Date,NVDA,Nasdaq,AMD,META,GOOGL,TSLA,GOOG,MSFT,AMZN,AAPL,INTC,AVGO
2023-07-21,44.284820556640625,14032.8095703125,110.94999694824219,292.8796691894531,119.44892120361328,260.0199890136719,119.74284362792969,339.1278076171875,130.0,190.28651428222656,33.340431213378906,87.33679962158203
2023-07-24,44.5876579284668,14058.8701171875,110.61000061035156,290.2420654296875,120.95173645019531,269.05999755859375,121.30543518066406,340.44970703125,128.8000030517578,191.08950805664062,32.958213806152344,87.80818176269531
2023-07-25,45.65407180786133,14144.5595703125,113.0,293.0886535644531,121.62849426269531,265.2799987792969,122.21115112304688,346.2404479980469,129.1300048828125,191.95204162597656,33.4188232421875,89.40542602539062
2023-07-26,45.42720031738281,14127.2802734375,110.08999633789062,297.1694641113281,128.6549072265625,264.3500061035156,129.04876708984375,333.20880126953125,128.14999389648438,192.82444763183594,33.67363357543945,86.9803466796875
2023-07-27,45.87495803833008,14050.1103515625,111.0999984741211,310.2478332519531,128.78428649902344,255.7100067138672,129.25778198242188,326.2540588378906,128.25,191.5554656982422,33.85984420776367,87.02318572998047
2023-07-28,46.724491119384766,14316.66015625,112.95999908447266,323.95318603515625,131.9491424560547,266.44000244140625,132.38296508789062,333.8007507324219,132.2100067138672,194.1429901123047,36.09429931640625,87.63287353515625
2023-07-31,46.7035026550293,14346.01953125,114.4000015258789,317.10546875,132.0885009765625,267.42999267578125,132.4824981689453,331.3838195800781,133.67999267578125,194.7576446533203,35.05546951293945,87.52185821533203
2023-08-01,46.481624603271484,14283.91015625,117.5999984741211,321.1961975097656,130.92405700683594,261.07000732421875,131.26824951171875,331.7981262207031,131.69000244140625,193.92489624023438,35.084869384765625,89.60118103027344
2023-08-02,44.244850158691406,13973.4501953125,109.3499984741211,312.8356018066406,127.7691421508789,254.11000061035156,128.0335693359375,323.0775451660156,128.2100067138672,190.9209747314453,33.703033447265625,86.9034194946289
2023-08-03,44.4907112121582,13959.7197265625,113.1500015258789,311.72088623046875,127.83880615234375,259.32000732421875,128.1629638671875,322.24884033203125,128.91000366210938,189.5231475830078,34.1734504699707,86.19049835205078
2023-08-04,44.65562057495117,13909.240234375,115.81999969482422,309.27239990234375,127.50042724609375,253.86000061035156,127.93405151367188,323.3537292480469,139.57000732421875,180.4222412109375,34.56195068359375,85.8661880493164
2023-08-07,45.39221954345703,13994.400390625,116.80999755859375,315.0750732421875,130.90414428710938,251.4499969482422,131.31802368164062,325.65228271484375,142.22000122070312,177.3092803955078,34.65046691894531,87.36699676513672
2023-08-08,44.63963317871094,13884.3203125,113.2300033569336,311.1734313964844,130.77476501464844,249.6999969482422,131.21849060058594,321.6470642089844,139.94000244140625,178.25111389160156,34.44392395019531,86.01324462890625
2023-08-09,42.53078079223633,13722.01953125,110.47000122070312,303.77825927734375,129.04306030273438,242.19000244140625,129.5364532470703,317.8786926269531,137.85000610351562,176.6549530029297,33.716094970703125,82.85479736328125
2023-08-10,42.364871978759766,13737.990234375,110.2300033569336,304.3057556152344,129.0729217529297,245.33999633789062,129.59617614746094,318.5692138671875,138.55999755859375,176.43685913085938,34.10951614379883,82.09221649169922
2023-08-11,40.832706451416016,13644.849609375,107.56999969482422,300.2250671386719,128.9435272216797,242.64999389648438,129.5563507080078,316.6751708984375,138.41000366210938,176.4964141845703,34.31605911254883,80.8124771118164
2023-08-14,43.7291259765625,13788.330078125,111.9800033569336,304.7536926269531,130.70509338378906,239.75999450683594,131.20855712890625,319.6642761230469,140.57000732421875,178.15426635742188,35.09306716918945,83.18302154541016
2023-08-15,43.9160270690918,13631.0498046875,111.3499984741211,300.5335998535156,129.16249084472656,232.9600067138672,129.65589904785156,317.513671875,137.6699981689453,176.1588897705078,34.19804000854492,82.05520629882812
2023-08-16,43.46227264404297,13474.6298828125,107.19000244140625,292.9095153808594,128.0876007080078,225.60000610351562,128.5013427734375,316.7425842285156,135.07000732421875,175.28529357910156,32.978431701660156,81.1270523071289
2023-08-17,43.320350646972656,13316.9296875,104.44000244140625,283.7527160644531,129.3018035888672,219.22000122070312,129.84500122070312,313.2627868652344,133.97999572753906,172.73399353027344,32.044063568115234,80.55341339111328
2023-08-18,43.27537536621094,13290.7802734375,105.44999694824219,281.9212646484375,126.853515625,215.49000549316406,127.50607299804688,312.8673400878906,133.22000122070312,173.22042846679688,32.21126174926758,80.43069458007812
2023-08-21,46.941375732421875,13497.58984375,108.22000122070312,288.5401306152344,127.75918579101562,231.27999877929688,128.3222198486328,318.2057189941406,134.67999267578125,174.56060791015625,32.5948486328125,84.25822448730469
2023-08-22,45.64308547973633,13505.8701171875,105.66000366210938,286.2508850097656,128.46580505371094,233.19000244140625,129.07861328125,318.7790832519531,134.25,175.9404754638672,32.348960876464844,83.34761047363281
2023-08-23,47.090293884277344,13721.0302734375,109.43000030517578,292.8597412109375,131.74014282226562,236.86000061035156,132.58204650878906,323.2672424316406,135.52000427246094,179.8021697998047,33.4210319519043,85.37239837646484
2023-08-24,47.137264251708984,13463.9697265625,101.80000305175781,285.4049072265625,129.16249084472656,230.0399932861328,129.80519104003906,316.3175048828125,131.83999633789062,175.0966796875,32.05389404296875,83.21807861328125
2023-08-25,45.99289321899414,13590.650390625,102.25,284.1607360839844,129.26199340820312,238.58999633789062,130.07391357421875,319.2931823730469,133.25999450683594,177.31045532226562,32.70303726196289,82.96096801757812
2023-08-28,46.809444427490234,13705.1298828125,102.61000061035156,288.8984069824219,130.38661193847656,238.82000732421875,131.16873168945312,320.0049133300781,133.13999938964844,178.87896728515625,33.066951751708984,83.86280822753906
2023-08-29,48.75738525390625,13943.759765625,105.91999816894531,296.5921325683594,133.92970275878906,257.17999267578125,134.85128784179688,324.66119384765625,134.91000366210938,182.7803497314453,33.74560546875,86.67259216308594
2023-08-30,49.237117767333984,14019.3095703125,106.58999633789062,293.7156982421875,135.23345947265625,256.8999938964844,136.2845001220703,325.0368347167969,135.07000732421875,186.28465270996094,33.96198654174805,86.9014663696289
2023-08-31,49.32807159423828,14034.9697265625,105.72000122070312,294.50201416015625,135.52207946777344,258.0799865722656,136.7025146484375,324.0185852050781,138.00999450683594,186.50306701660156,34.56195068359375,89.88265228271484
2023-09-01,48.48253631591797,14031.8095703125,109.44999694824219,294.98974609375,135.01449584960938,245.00999450683594,136.1551055908203,324.9083251953125,138.1199951171875,188.08151245117188,36.00776672363281,84.97698974609375
2023-09-05,48.52151107788086,14020.9501953125,110.77999877929688,298.7420349121094,135.12399291992188,256.489990234375,136.06553649902344,329.7425231933594,137.27000427246094,188.3197479248047,36.10612487792969,84.94290924072266
2023-09-06,47.03919982910156,13872.4697265625,109.27999877929688,297.7666015625,133.82022094726562,251.9199981689453,134.7318572998047,329.0801086425781,135.36000061035156,181.57916259765625,36.37167739868164,84.95263671875
2023-09-07,46.219573974609375,13748.830078125,106.58999633789062,297.26898193359375,134.61639404296875,251.49000549316406,135.55792236328125,326.1440734863281,137.85000610351562,176.26808166503906,37.551944732666016,83.4683837890625
2023-09-08,45.5508918762207,13761.5302734375,106.08999633789062,296.49267578125,135.7310791015625,248.5,136.55323791503906,330.4542541503906,138.22999572753906,176.88357543945312,37.384735107421875,83.51900482177734
2023-09-11,45.157066345214844,13917.8896484375,105.31999969482422,306.1172180175781,136.26849365234375,273.5799865722656,137.09066772460938,334.0823669433594,143.10000610351562,178.05499267578125,37.955196380615234,83.67386627197266
2023-09-12,44.849212646484375,13773.6103515625,105.30999755859375,300.24493408203125,134.69601440429688,267.4800109863281,135.42857360839844,327.9827880859375,141.22999572753906,175.0172576904297,38.22075653076172,82.25
2023-09-13,45.46393585205078,13813.58984375,107.70999908447266,303.6289978027344,136.05950927734375,271.29998779296875,136.851806640625,332.2238464355469,144.85000610351562,172.94247436523438,38.073219299316406,83.06906127929688
2023-09-14,45.55988693237305,13926.0498046875,106.62999725341797,310.25775146484375,137.44290161132812,276.0400085449219,138.33477783203125,334.833740234375,144.72000122070312,174.46131896972656,38.03387451171875,84.89127349853516
2023-09-15,43.879661560058594,13708.330078125,101.48999786376953,298.9012756347656,136.7462158203125,274.3900146484375,137.64804077148438,326.45050048828125,140.38999938964844,173.73663330078125,37.256874084472656,82.94733428955078
2023-09-18,43.94562911987305,13710.240234375,102.37000274658203,301.1307678222656,137.5523681640625,265.2799987792969,138.304931640625,325.3037414550781,139.97999572753906,176.67510986328125,37.36506652832031,82.78370666503906
2023-09-19,43.499839782714844,13678.1904296875,101.61000061035156,303.6389465332031,137.38316345214844,266.5,138.175537109375,324.8984069824219,137.6300048828125,177.76712036132812,35.742210388183594,82.70578002929688
2023-09-20,42.21943283081055,13469.1298828125,100.33999633789062,298.2643127441406,133.10365295410156,262.5899963378906,133.9555206298828,317.1083679199219,135.2899932861328,174.21315002441406,34.11935043334961,81.33193969726562
2023-09-21,40.99799728393555,13223.98046875,96.11000061035156,294.3427734375,129.8193359375,255.6999969482422,130.7407684326172,315.88250732421875,129.3300018310547,172.66448974609375,34.08000946044922,79.15705108642578
2023-09-22,41.590721130371094,13211.8095703125,96.19999694824219,297.6770324707031,129.6302490234375,244.8800048828125,130.6312713623047,313.3912658691406,129.1199951171875,173.5182342529297,33.61774444580078,81.18601989746094
2023-09-25,42.20244216918945,13271.3203125,97.37999725341797,299.4188232421875,130.4861602783203,246.99000549316406,131.5469207763672,313.91522216796875,131.27000427246094,174.7988739013672,33.72593307495117,81.65704345703125
2023-09-26,41.89158630371094,13063.6103515625,95.95999908447266,297.5576171875,127.958251953125,244.1199951171875,128.83975219726562,308.5768737792969,125.9800033569336,170.70884704589844,33.273502349853516,79.92378997802734
2023-09-27,42.44832229614258,13092.849609375,98.06999969482422,296.34332275390625,129.9188690185547,240.5,130.84027099609375,309.219482421875,125.9800033569336,169.18995666503906,34.040672302246094,79.9845199584961
2023-09-28,43.069034576416016,13201.2802734375,102.76000213623047,302.5341491699219,131.6804656982422,246.3800048828125,132.50241088867188,310.0597839355469,125.9800033569336,169.4480743408203,34.60129165649414,81.47195434570312
2023-09-29,43.47884750366211,13219.3203125,102.81999969482422,298.80169677734375,130.2373504638672,250.22000122070312,131.2284393310547,312.1456604003906,127.12000274658203,169.9642791748047,34.96520233154297,81.33290100097656
2023-10-02,44.761253356933594,13307.76953125,103.2699966430664,305.3807678222656,133.53158569335938,251.60000610351562,134.5327911376953,318.1265563964844,129.4600067138672,172.4857940673828,34.87668228149414,81.76082611083984
2023-10-03,43.4968376159668,13059.4697265625,100.08000183105469,299.5283203125,131.79986572265625,246.52999877929688,132.67160034179688,309.8126525878906,124.72000122070312,171.1456298828125,35.10289764404297,79.79061889648438
2023-10-04,44.020599365234375,13236.009765625,104.06999969482422,304.14654541015625,134.59652709960938,261.1600036621094,135.6276092529297,315.31903076171875,127.0,172.39646911621094,35.33895492553711,80.66996765136719
2023-10-05,44.66729736328125,13219.830078125,102.91000366210938,303.3602600097656,134.42730712890625,260.04998779296875,135.34893798828125,315.7144470214844,125.95999908447266,173.63735961914062,35.29960632324219,80.67486572265625
2023-10-06,45.74079895019531,13431.33984375,107.23999786376953,313.9503479003906,136.92538452148438,260.5299987792969,138.07601928710938,323.5242614746094,127.95999908447266,176.1986083984375,35.59467697143555,82.77041625976562
2023-10-09,45.25202178955078,13484.240234375,106.97000122070312,316.8665466308594,137.76136779785156,259.6700134277344,138.8423614501953,326.0550537109375,128.25999450683594,177.6876983642578,35.466819763183594,83.81036376953125
2023-10-10,45.77678680419922,13562.83984375,109.01000213623047,320.33026123046875,137.40309143066406,263.6199951171875,138.54380798339844,324.64141845703125,129.47999572753906,177.09205627441406,35.83073043823242,84.05811309814453
2023-10-11,46.7843132019043,13659.6796875,108.30999755859375,326.2821960449219,139.88125610351562,262.989990234375,141.031982421875,328.6253662109375,131.8300018310547,178.49179077148438,36.27332305908203,85.63957214355469
2023-10-12,46.92325210571289,13574.2197265625,108.79000091552734,322.639404296875,138.30874633789062,258.8699951171875,139.62863159179688,327.3797607421875,132.3300018310547,179.39520263671875,36.23398208618164,88.67908477783203
2023-10-13,45.43993377685547,13407.23046875,105.08999633789062,313.21380615234375,136.70640563964844,251.1199951171875,137.92672729492188,323.9889221191406,129.7899932861328,177.54872131347656,35.3782958984375,86.4836654663086
2023-10-16,46.07365036010742,13567.98046875,106.45999908447266,319.64349365234375,138.43814086914062,253.9199981689453,139.8277130126953,328.8428649902344,132.5500030517578,177.41964721679688,35.958595275878906,88.38238525390625
2023-10-17,43.91764450073242,13533.75,105.13999938964844,322.4801025390625,139.05517578125,254.85000610351562,140.32534790039062,328.2695007324219,131.47000122070312,175.86105346679688,35.466819763183594,86.60313415527344
2023-10-18,42.176448822021484,13314.2998046875,102.16999816894531,315.4831237792969,137.30355834960938,242.67999267578125,138.62342834472656,326.34173583984375,128.1300048828125,174.56060791015625,35.0537223815918,86.86066436767578
2023-10-19,42.08149719238281,13186.1796875,102.4000015258789,311.3426513671875,137.0945587158203,220.11000061035156,138.3248291015625,327.5379333496094,128.39999389648438,174.183349609375,35.083229064941406,84.98054504394531
2023-10-20,41.36782455444336,12983.8095703125,101.80999755859375,307.2021484375,134.95480346679688,211.99000549316406,136.09539794921875,322.9410095214844,125.16999816894531,171.6221466064453,34.34556579589844,83.59003448486328
2023-10-23,42.95509338378906,13018.330078125,100.01000213623047,312.5370178222656,135.8505096435547,212.0800018310547,137.24990844726562,325.560791015625,126.55999755859375,171.7412567138672,33.29317092895508,84.43120574951172
2023-10-24,43.64277267456055,13139.8701171875,101.66999816894531,311.0838317871094,138.14950561523438,216.52000427246094,139.45945739746094,326.7569580078125,128.55999755859375,172.1781005859375,34.020999908447266,86.28095245361328
2023-10-25,41.7596435546875,12821.2197265625,96.05999755859375,298.1249084472656,125.01232147216797,212.4199981689453,126.0728530883789,336.78118896484375,121.38999938964844,169.8551025390625,32.289947509765625,83.1983413696289
2023-10-26,40.30731964111328,12595.6103515625,93.66999816894531,286.9974060058594,121.69816589355469,205.75999450683594,122.85808563232422,324.1470947265625,119.56999969482422,165.6757354736328,31.985050201416016,80.9578628540039
2023-10-27,40.481239318847656,12643.009765625,96.43000030517578,295.3380432128906,121.58868408203125,207.3000030517578,122.81827545166016,326.045166015625,127.73999786376953,166.9960479736328,34.95536804199219,82.0947494506836
2023-10-30,41.141929626464844,12789.48046875,96.18000030517578,301.2402648925781,123.8677978515625,197.36000061035156,125.15719604492188,333.45953369140625,132.7100067138672,169.0509796142578,35.10289764404297,82.37774658203125
2023-10-31,40.7611083984375,12851.240234375,98.5,299.85675048828125,123.48960876464844,200.83999633789062,124.70932006835938,334.25042724609375,133.08999633789062,169.5275115966797,35.899574279785156,82.38949584960938
2023-11-01,42.305397033691406,13061.4697265625,108.04000091552734,310.3871765136719,125.84832763671875,205.66000366210938,126.96862030029297,342.11956787109375,137.0,172.70420837402344,36.67658233642578,83.52246856689453
2023-11-02,43.48583984375,13294.1904296875,107.83000183105469,309.4117431640625,126.88337707519531,218.50999450683594,127.97386932373047,344.3438720703125,138.07000732421875,176.2780303955078,37.079837799072266,85.32032775878906
2023-11-03,44.98414993286133,13478.2802734375,112.25,313.124267578125,128.48573303222656,219.9600067138672,129.75540161132812,348.77276611328125,138.60000610351562,175.36468505859375,37.512596130371094,86.4346923828125
2023-11-06,45.72980499267578,13518.7802734375,111.75,314.318603515625,129.6302490234375,219.27000427246094,130.830322265625,352.4601745605469,139.74000549316406,177.92593383789062,37.44845962524414,86.25353240966797
2023-11-07,45.933712005615234,13639.8603515625,113.44999694824219,317.3244323730469,130.34681701660156,222.17999267578125,131.77584838867188,356.4145202636719,142.7100067138672,180.49710083007812,38.25762176513672,87.91725158691406
2023-11-08,46.55242156982422,13650.41015625,113.58999633789062,318.2799377441406,131.21267700195312,222.11000061035156,132.6317901611328,359.0540771484375,142.0800018310547,181.559326171875,37.418853759765625,89.2206039428711
2023-11-09,46.92824935913086,13521.4501953125,113.48999786376953,319.04632568359375,129.6202850341797,209.97999572753906,131.06919860839844,356.5726623535156,140.60000610351562,181.08279418945312,37.30044174194336,89.24508666992188
2023-11-10,48.31260681152344,13798.1103515625,118.58999633789062,327.227783203125,131.9591064453125,214.64999389648438,133.4280242919922,365.4501953125,143.55999755859375,185.2875518798828,38.346431732177734,93.76325988769531
2023-11-13,48.59747314453125,13767.740234375,116.79000091552734,327.6458435058594,131.46148681640625,223.7100067138672,133.010009765625,362.4942321777344,142.58999633789062,183.6970977783203,37.72475814819336,92.72624969482422
2023-11-14,49.632991790771484,14094.3798828125,119.87999725341797,334.7323913574219,132.9842071533203,237.41000366210938,134.79156494140625,366.0433349609375,145.8000030517578,186.3213653564453,38.889163970947266,95.27518463134766
2023-11-15,48.86534881591797,14103.83984375,118.0,331.1492919921875,133.9794464111328,242.83999633789062,135.7371063232422,366.1919250488281,143.1999969482422,186.88795471191406,40.07330322265625,95.51412200927734
2023-11-16,49.45707702636719,14113.669921875,119.83000183105469,332.62237548828125,136.27845764160156,233.58999633789062,138.04615783691406,372.63079833984375,142.8300018310547,188.5778045654297,42.77709197998047,93.96204376220703
2023-11-17,49.27516555786133,14125.48046875,120.62000274658203,333.4683532714844,134.66616821289062,234.3000030517578,136.29444885253906,366.37017822265625,145.17999267578125,188.5579071044922,43.23101806640625,95.7422866821289
2023-11-20,50.38564682006836,14284.5302734375,121.52999877929688,338.375244140625,135.60169982910156,235.60000610351562,137.26983642578125,373.8887939453125,146.1300048828125,190.30740356445312,44.14872360229492,97.5029296875
2023-11-21,49.92086410522461,14199.98046875,119.16000366210938,335.39923095703125,136.3182830810547,241.1999969482422,137.96653747558594,369.5599670410156,143.89999389648438,189.50222778320312,43.063262939453125,96.08207702636719
2023-11-22,48.69342803955078,14265.8603515625,122.51000213623047,339.8880920410156,137.83103942871094,234.2100067138672,139.35992431640625,374.294921875,146.7100067138672,190.16824340820312,43.09286117553711,95.1811752319336
2023-11-24,47.75386428833008,14250.849609375,122.30999755859375,336.6434020996094,136.03961181640625,235.4499969482422,137.56842041015625,373.87890625,146.74000549316406,188.83624267578125,43.3790283203125,95.85391998291016
2023-11-27,48.21965026855469,14241.01953125,122.6500015258789,333.1299743652344,135.7609405517578,236.0800018310547,137.3992156982422,375.04779052734375,147.72999572753906,188.6573028564453,43.4974479675293,93.05037689208984
2023-11-28,47.7988395690918,14281.759765625,122.01000213623047,337.39984130859375,136.5471649169922,246.72000122070312,137.96653747558594,379.0993347167969,147.02999877929688,189.26365661621094,43.64546203613281,92.66944885253906
2023-11-29,48.117698669433594,14258.490234375,123.8499984741211,330.6416931152344,134.34768676757812,244.13999938964844,135.75697326660156,375.2855224609375,146.32000732421875,188.23983764648438,44.34607696533203,92.12891387939453
2023-11-30,46.74833297729492,14226.2197265625,121.16000366210938,325.6153564453125,131.89939880371094,240.0800018310547,133.28868103027344,375.3449401855469,146.08999633789062,188.81637573242188,44.1092529296875,90.65028381347656
2023-12-01,46.74333190917969,14305.0302734375,121.38999938964844,323.29632568359375,131.2325897216797,238.8300018310547,132.6915283203125,370.98638916015625,147.02999877929688,190.09866333007812,43.16194152832031,91.06842041015625
2023-12-04,45.48891067504883,14185.490234375,118.56999969482422,318.518798828125,128.6549072265625,235.5800018310547,130.0142059326172,365.6668701171875,144.83999633789062,188.29945373535156,41.79030990600586,90.47794342041016
2023-12-05,46.548519134521484,14229.91015625,118.37999725341797,316.79693603515625,130.36672973632812,238.72000122070312,131.76589965820312,369.01507568359375,146.8800048828125,192.26565551757812,41.365989685058594,89.41548156738281
2023-12-06,45.48591613769531,14146.7099609375,116.81999969482422,315.9609069824219,129.40135192871094,239.3699951171875,130.81039428710938,365.3300476074219,144.52000427246094,191.17221069335938,40.72458267211914,88.48715209960938
2023-12-07,46.57851028442383,14339.990234375,128.3699951171875,325.0580139160156,136.27845764160156,242.63999938964844,137.7973175048828,367.45989990234375,146.8800048828125,193.11058044433594,41.59295654296875,90.31049346923828
2023-12-08,47.48816680908203,14403.9697265625,128.9199981689453,331.1890869140625,134.34768676757812,243.83999633789062,135.995849609375,370.7090148925781,147.4199981689453,194.5419921875,42.13568878173828,92.46871185302734
2023-12-11,46.6094970703125,14432.490234375,134.41000366210938,323.754150390625,132.65577697753906,239.74000549316406,134.06500244140625,367.80657958984375,145.88999938964844,192.02708435058594,43.95136260986328,100.78629302978516
2023-12-12,47.63911056518555,14533.400390625,137.61000061035156,332.6522216796875,131.8894500732422,237.00999450683594,133.010009765625,370.85760498046875,147.47999572753906,193.54798889160156,43.45797348022461,105.00090026855469
2023-12-13,48.06995391845703,14733.9599609375,138.19000244140625,333.16973876953125,131.939208984375,239.2899932861328,133.33843994140625,370.84765625,148.83999633789062,196.77857971191406,43.98097229003906,106.70574951171875
2023-12-14,48.33184814453125,14761.5595703125,138.0,331.6071472167969,131.31219482421875,251.0500030517578,132.5720672607422,362.4870910644531,147.4199981689453,196.92767333984375,44.582908630371094,108.35084533691406
2023-12-15,48.871646881103516,14813.919921875,139.14999389648438,333.34893798828125,131.9690704345703,253.5,133.2090606689453,367.2419738769531,149.97000122070312,196.39089965820312,45.54995346069336,110.62755584716797
2023-12-18,50.058204650878906,14904.8095703125,138.89999389648438,343.0034484863281,135.15383911132812,252.0800018310547,136.5432586669922,369.14385986328125,154.07000732421875,194.72091674804688,45.08616638183594,112.31771850585938
2023-12-19,49.58537673950195,15003.2197265625,140.14999389648438,348.71649169921875,135.9998016357422,257.2200012207031,137.448974609375,369.74810791015625,153.7899932861328,195.7646484375,46.0433464050293,112.10424041748047
2023-12-20,48.09293746948242,14777.9404296875,135.47000122070312,347.64154052734375,137.68174743652344,247.13999938964844,139.00161743164062,367.1329650878906,152.1199951171875,193.66725158691406,45.155242919921875,109.23175048828125
2023-12-21,48.97161102294922,14963.8701171875,139.91000366210938,352.42901611328125,139.75184631347656,254.5,141.1315460205078,370.0254821777344,153.83999633789062,193.51812744140625,46.45779800415039,110.89522552490234
2023-12-22,48.81167221069336,14992.9697265625,139.60000610351562,351.7322998046875,140.81675720214844,252.5399932861328,142.0471954345703,371.05572509765625,153.4199981689453,192.444580078125,47.365638732910156,110.37286376953125
2023-12-26,49.260498046875,15074.5703125,143.41000366210938,353.1654968261719,140.8466339111328,256.6099853515625,142.146728515625,371.13494873046875,153.41000366210938,191.89788818359375,49.83259963989258,111.3477554321289
2023-12-27,49.3984489440918,15099.1796875,146.07000732421875,356.1514892578125,139.70208740234375,261.44000244140625,140.77325439453125,370.5505065917969,153.33999633789062,191.9972686767578,50.08916091918945,110.78504943847656
2023-12-28,49.50341033935547,15095.1396484375,148.75999450683594,356.63922119140625,139.56275939941406,253.17999267578125,140.61399841308594,371.7491149902344,153.3800048828125,192.4247283935547,49.724056243896484,110.41516876220703
2023-12-29,49.50341033935547,15011.349609375,147.41000366210938,352.2995910644531,139.02532958984375,248.47999572753906,140.26564025878906,372.501953125,151.94000244140625,191.38096618652344,49.58590316772461,109.80919647216797
